,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_UE,SG_PARTIDO,DS_SIT_TOT_TURNO,DS_CARGO,QT_VOTOS_NOMINAIS,VR_DESPESA_CONTRATADA,DS_DESPESA,VR_RECEITA,DS_RECEITA,VR_VOTO
30905,50001198660,RODRIGO RICARDO SILVA FERREIRA,RODRIGO CANELA,ITANHÉM,PT,NÃO ELEITO,Vereador,7,4874.999999999999,"['ALUGUEL DE CHEV ONIX BRANCO RENAVAN 1208078752'
 'CAIXA AMPLIFICADA AMVOX ACA 400 STRONDO399'
 'CONTRATO DE PRESTAÇÃO DE ASSISTENTE DE CAMPANHA EL'
 'CONTRATO DE PRESTAÇÃO DE SERVIÇO DE ASSISTENTE DE '
 'CONTRATO DE PRESTAÇÃO DE SERVIÇOS ADVOCATÍCIOS'
 'CONTRATO DE PRESTAÇÃO DE SERVIÇOS DE ASSISTENTE DE'
 'CONTRATO DE PRESTAÇÃO DE SERVIÇOS DE DESIGNER PARA' 'MALA DIRETA POSTAL'
 'PRESTAÇÃO DE SERVIÇOS DE DESIGNER PARA CAMPANHA'
 'TARIFA DE DOC TED ELETRONICO' 'TARIFA DOC TED ELETRONICO'
 'TARIFA DOCTED ELETRONICO' 'TARIFA DOCTEDELETRONICO'
 'TARIFA SERVIÇOS DE ARRECADAÇÃO CONTRATADO 25/08/20']",5620.0,#NULO#,696.4285714285713
21154,50001038473,AGENORA DOS SANTOS ROCHA,LORINHA SANTOS,CACULÉ,DEM,SUPLENTE,Vereador,2,1365.0,"['ADESIVO LEITOSO 11X07 CM' 'ADESIVOS LEITOSO 30X10 CM'
 'SANTINHOS POLITICOS 10X07 4X0 CORES'
 'SANTINHOS POLITICOS 10X07 4X1 CORES']",3046.0,#NULO#,682.5
31570,50001205905,CRISPINA ANDREA PINTO CARQUEIJA,PINA,ITAPARICA,DEM,NÃO ELEITO,Vereador,3,2032.0,"['ADESIVOS 0.30X0.10' 'BANDEIRAS' 'PRAGUINHAS' 'SANTINHOS ELEIÇÃO 2020'
 'SANTINHOS PINA 68X95 MM PERSONALIZADO'
 'TARIFA DE TRANSFERÊNCIA ELETRÔNICA']",2032.0,#NULO#,677.3333333333334
12633,50000833163,EVANILDO FRANCISCO DE OLIVEIRA,DEGUINHA DE FULOR,IBIPITANGA,PT,NÃO ELEITO,Vereador,2,1350.0,"['ADESIVO RETANGULAR 10X30 '
 'PRESTACAO DE S DE ASSOSSORIA E CONSULTORIA CONTAB '
 'PRESTACAO DE S DE ASSOSSORIA E CONSULTORIA JURIDIC'
 'SERVICOS DE PRE-IMPRESSAO']",1350.0,#NULO#,675.0
14057,50000864771,PAULO ROBERTO ANDRADE DOS SANTOS JUNIOR,PAULO,ILHÉUS,PP,SUPLENTE,Vereador,3,2000.0,"['ASSESSORIA E CONSULTORIA JURIDICA'
 'PRESTACAO DE SERVICO DE CONTABILIDADE']",2000.0,#NULO#,666.6666666666666
10345,50000781235,MARIA LUIZA ALMEIDA SOUZA,MARIA LUIZA,ARAÇÁS,PT,SUPLENTE,Vereador,3,1999.0,TARIFA TED,1999.0,#NULO#,666.3333333333334
34009,50001228209,ROSIANE DOS SANTOS SILVA,ROSIANE DOS SANTOS SILVA,VÁRZEA DA ROÇA,PSB,NÃO ELEITO,Vereador,24,15947.999999999998,PESSOAL DE APOIO NA CAMPANHA,16020.0,#NULO#,664.4999999999999
643,50000639220,DELVANDA PEREIRA DOS SANTOS,VANDINHA DE PEREIRA,MALHADA DE PEDRAS,PSD,SUPLENTE,Vereador,11,7303.66,"['ADESIVO (20CM X 10CM)' 'ADESIVO 10 CM' 'ADESIVO 100 CM' 'ADESIVO 20CM'
 'ADESIVO 25 CM' 'ADESIVO 30CM' 'ADESIVO 7 CM' 'ADESIVO PERFURADO'
 'ADESIVO(10CM X 5CM)' 'ASSESSORIA JURÍDICA' 'GASOLINA COMUM'
 'GASOLINA COMUM ' 'PAPEL COUCHÊ(SANTINHO 7CM X 10CM)' 'SANTINHOS'
 'SERVIÇOS CONTÁBEIS']",11000.0,#NULO#,663.9690909090909
5774,50000701914,JISELE DE SOUZA SANTOS SILVA,JISELE SILVA,MACAÚBAS,PSD,SUPLENTE,Vereador,6,3966.03,"['HONARARIOS ADV. PRESTAÇÃO DE CONTAS ELEIÇÃO 2020'
 'HONORARIOS CONTABEIS PRESTAÇÃO CONTAS ELEIÇÃO 2020'
 'LOCAÇÃO DE VEÍCULO RENAULT CLIO GPE8A04'
 'PRESTAÇÃO DE SERV. ADM. FINANCEIRO ELEIÇÃO 2020'
 'PRESTAÇÃO DE SERVIÇO DE MOTORISTA']",3966.67,#NULO#,661.005
22446,50001065504,MERILIN PEREIRA BARBOSA,CHEIRINHO DE BANDEIRA,UTINGA,PT,SUPLENTE,Vereador,1,660.0,SANTINHOS 7X10,920.0,['#NULO#' 'PRODUÇÃO E GRAVAÇÃO DE INSERÇÕES' 'VIDEO ANIMAÇÃO'],660.0
15502,50000917241,MARIA OFELIA NOVAES,OFELIA,UTINGA,PSDB,SUPLENTE,Vereador,1,660.0,SANTINHOS 7X10,920.0,['#NULO#' 'ANIMAÇAO VIDEO' 'PRODUÇÃO E GRAVAÇÃO DE INSERÇÕES'],660.0
31792,50001207877,ANA CRISTINA SANCHO ALVES,ANA SANSHO,CACHOEIRA,PP,SUPLENTE,Vereador,3,1980.0,"['ASSESSORIA CONTABIL' 'ASSESSORIA JURIDICA'
 'SERVIÇOS DE DESLOCAMENTOS EM VEICULO AUTOMOTOR ']",1980.0,#NULO#,660.0
33086,50001216930,JOÃO PEREIRA FRAGA,JOÃO DE FRAGUINHA,MURITIBA,PSL,NÃO ELEITO,Vereador,15,9760.0,ATIVIDADES DE MILITÂNCIA E MOBILIZAÇÃO,10000.0,#NULO#,650.6666666666666
18225,50000960681,LUZINETE SANTOS DE JESUS,LUZINETE,JEQUIÉ,PSOL,NÃO ELEITO,Vereador,1,642.74,SERVIÇOS DE ACESSORIA,742.74,['#NULO#' 'SANTINHOS'],642.74
27654,50001147416,DAMARES LIMA DA CRUZ SANTOS,DANDA FLOR DE LIS,CATU,PP,NÃO ELEITO,Vereador,4,2548.0,"['DESFRALDAMENTO DE BANDERAS' 'SANTINOS 4X4 CORES'
 'SERV DE CCABO ELEITORAL · BANDEIRAÇO · PABFLETAGEM']",2721.8199999999997,#NULO#,637.0
14467,50000876008,ANTONIO COSME DE OLIVEIRA SOUZA,IRMÃO ANTONIO ,FEIRA DE SANTANA,PSL,NÃO ELEITO,Vereador,16,10000.0,"['20.000 ADESIVOS 12X 25 CM R$ 0·25 UNITÁRIO'
 'LOCAÇAO CARRO DE SOM P CARREATA DIA 28/10/2020'
 'LOCAÇAO DE CARRO DE SOM P CARREATA DIA 24 10 2020'
 'NOTA REF PREST DE SERV ADVOCATICIO CONF CONTRATO'
 'NOTA REF PREST DE SERV CONTABIL CONF CONTRATO']",10000.0,#NULO#,625.0
15109,50000912752,ZILAMAR PIOL,ZILAMAR PIOL,NOVA VIÇOSA,PSL,NÃO ELEITO,Vereador,24,14999.999999999998,TARIFA BANCARIA,15000.0,#NULO#,624.9999999999999
27070,50001136392,AUDINEIA GONÇALVES DA SILVA,NÉIA DA ESPLANADA,SÃO GABRIEL,PT,SUPLENTE,Vereador,2,1246.5,"['SERVIÇOS CONTABEIS ELEIÇÕES 2020'
 'SERVIÇOS DE IMPRESSÃO EM ADESIVOS 30X10'
 'SERVIÇOS DE IMPRESSÃO EM ADESIVOS REDONDOS 7X7'
 'SERVIÇOS DE IMPRESSÃO EM ADESIVOS REDONDOS 8X8'
 'TARIFA DE DEPOSITO IDENTIFICADO' 'TAXA BACEN']",1346.5,#NULO#,623.25
9054,50000765401,ANA LUCIA DE JESUS BISPO,ANA BISPO,SÃO FRANCISCO DO CONDE,PT,SUPLENTE,Vereador,8,4961.9,PRESTAÇÃO DE SERVIÇO,5400.0,#NULO#,620.2375
895,50000642744,ANA LUCIA CERQUEIRA SERAPIÃO,ANA SERAPIÃO,SALVADOR,AVANTE,SUPLENTE,Vereador,36,22140.949999999997,['SERV PANFLETAGEM' 'TAR DOC/TED' 'TARIFA DOC/TED'],22500.0,#NULO#,615.0263888888888
9975,50000776819,THIAGO DOS SANTOS CRUZ,THIAGO CRUZ,SÁTIRO DIAS,PT,NÃO ELEITO,Vereador,1,610.0,"['ARTE FINAL' 'SANTINHO' 'SERVIÇO CONTABEIS PRESTAÇÃO DE CONTAS'
 'SERVIÇO JURIDICO ENTREGA PRESTAÇÃO DE CONTAS']",610.0,#NULO#,610.0
36864,50001264433,AMANDA DOS  SANTOS DIAS,AMANDA DIAS,ENTRE RIOS,REDE,NÃO ELEITO,Vereador,3,1827.65,"['GRAVÇÃO DE JINGLES POLITICO' 'LOCAÇÃO DE VEICULO'
 'PRESTAÇAÕ DE SERVIÇOS CONTABIL PRESTAÇAO DE CONTAS'
 'PRODUÇÃO DE SANTINHOS' 'PUBLICIDADE DE CARRO DE SOM ELEIÇOES 2020']",1827.65,#NULO#,609.2166666666667
12083,50000822481,MARIA NETA GONÇALVES DE JESUS,MARIA NETA,LENÇÓIS,PSB,SUPLENTE,Vereador,2,1210.0,['ADESIVOS' 'SANTINHOS' 'SERVIÇOS CONTABEIS'],1210.0,#NULO#,605.0
14550,50000876581,MARIA RAIMUNDA SANTOS DE QUEIROZ,MARIA RAIMUNDA,BUERAREMA,PSDB,SUPLENTE,Vereador,1,600.0,"['CONSULTORIA E ASSESSORIA JURÍDICAS NA CAMPANHA'
 'PRESTAÇÃO DE SERVIÇOS DE CONTABILIDADE NA CAMPANHA']",600.0,#NULO#,600.0
9263,50000767464,LEILIANE CARLA ALVES DE BRITO,LEILA CARLA,CANDIBA,REPUBLICANOS,SUPLENTE,Vereador,1,600.0,['10.000 SANTINHOS' 'SERVIÇOS ADVOCATÍCIOS'],600.0,#NULO#,600.0
14284,50000873598,MARIA MARTA CHAVES SANTOS SANTANA,PROFESSORA MARTA,NOVA REDENÇÃO,REDE,NÃO ELEITO,Vereador,7,4200.0,"['ADITIVO DE CONTRATO HONIRARIOS TECNICOS CONTABEIS'
 'ASSESSORIA DE COMUNICAÇÃO '
 'CONTRATO DE PRESTAÇÃO DE SERVIÇOS TÉCNICOS CONTABE'
 'PROJETOS DE GOVERNO' 'SANTINHOS' 'TARIFA BANCARIA 1232412'
 'TARIFA BANCARIA 2356146' 'TARIFAS BANCARIAS 3300338' 'TAXA BANCARIA']",4200.0,#NULO#,600.0
10367,50000782108,CARLA RAMOS SILVA,CARLA RAMOS,BOTUPORÃ,PP,SUPLENTE,Vereador,5,2967.199999999999,"['PUBLICIDADE ATRAVES DE ENTREGA DE MATERIAL IMPRESS'
 'TARIFA TRANSF Nº 833251300111335']",3767.2,#NULO#,593.4399999999998
9016,50000765146,MARIA DA LUZ LIMA NUNES,DA LUZ,SÃO FRANCISCO DO CONDE,PSB,SUPLENTE,Vereador,6,3554.9,"['ADESIVOS DE CARRO 30CM ' 'ADESIVOS DE CASA 60X40' 'PRAGUINHAS'
 'SANTINHOS 7X10' 'SERVIÇOS PRETADOS DE COORDENAÇÃO DE CAMPANHA 2020'
 'TARIFA' 'TARIFA BANCARIA']",6385.299999999999,#NULO#,592.4833333333333
24370,50001089682,MARIA EDINOLIA DA SILVA ARAUJO,NOLIA SILVA,VALENTE,SOLIDARIEDADE,NÃO ELEITO,Vereador,17,10000.0,GASOLINA COMUM,10000.0,#NULO#,588.2352941176471
14906,50000897993,CRISTIANE LINO DOS SANTOS,CRISTIANE DE BOGUÉ,ITAGIBÁ,PDT,NÃO ELEITO,Vereador,6,3500.0,PRAGUINHA 7X7 CIRCULAR,3500.0,#NULO#,583.3333333333334
838,50000642686,IÊDA MAIA DE ALMEIDA,IÊDA ALMEIDA,SALVADOR,AVANTE,SUPLENTE,Vereador,39,22458.300000000003,ASSISTENTE,22500.0,#NULO#,575.8538461538462
26091,50001119538,APARECIDO DOS SANTOS,CIDO DA RECICLAGEM,URANDI,PT,NÃO ELEITO,Vereador,1,568.32,"['ADESIVO IMPRESSO 0·10X0·10' 'ADESIVO IMPRESSO 0·7X0·7'
 'SANTINHOS COLORIDOS 10 X 7' 'SANTINHOS COLORIDOS 10 X7']",1068.32,#NULO#,568.32
22392,50001065304,ALIONAI BATISTA DE SOUZA,PATETA DO POVO,CAMAÇARI,PATRIOTA,NÃO ELEITO,Vereador,88,49973.149999999994,TARIFA TED,50470.0,SANTINHO,567.8767045454545
834,50000642682,ISABEL CRISTINA COUTINHO DO ESPIRITO SANTO,ISABEL CRISTINA,SALVADOR,AVANTE,SUPLENTE,Vereador,40,22499.65,ASSISTENTE DE CAMPANHA,22500.0,#NULO#,562.49125
15621,50000918474,ADEMÁRIO ANDRADE DE OLIVEIRA,ADEMARIO DA AMBULÂNCIA,BOM JESUS DA SERRA,PP,SUPLENTE,Vereador,1,560.35,TARIFA BANCARIA,2790.35,#NULO#,560.35
8842,50000763239,JACIRA PEREIRA DE OLIVEIRA,JACIRA DE GUIO,ITAPEBI,PODE,SUPLENTE,Vereador,9,5000.0,"['ADESIVOS 10X30' 'ADESIVOS 32X32' 'ADESIVOS 8X20' 'BANDEIRAS'
 'PERFURADOS' 'PRAGUINHAS' 'SANTINHOS']",5000.0,#NULO#,555.5555555555555
6950,50000721029,INÊS CARDOSO CARVALHAL SANTOS,BINHA,SALVADOR,MDB,SUPLENTE,Vereador,9,5000.0,SERVIÇOS PRESTADOS DE APOIO NA CAMPANHA ELEITORAL ,10769.23,RADIO VIDEO E TELEVISAO,555.5555555555555
9224,50000767296,ZULEIDE MINEIRO DOS SANTOS,DUDU,RIO DE CONTAS,PSD,SUPLENTE,Vereador,22,12133.0,['ADESIVOS 30X10' 'SERVIÇO DE ASSISTENTE'],14305.0,"['#NULO#' 'PETICIONAMENTO DA PRESTAÇÃO DE CONTAS (PJE)'
 'PRESTAÇÃO DE CONTAS ELEITORAIS']",551.5
16439,50000927088,LUCIDALVA MARIA RIBEIRO,LÚ RIBEIRO,GUANAMBI,PSD,SUPLENTE,Vereador,66,36392.43000000001,TAXA DEVOLUÇÃO CHEQUE,37658.0,#NULO#,551.4004545454546
2474,50000667482,LUCILENE BISPO OLIVEIRA,CILENE DE BATOQUE,ARACI,PDT,SUPLENTE,Vereador,3,1650.0,"['PRESTACAO DE SERVICOS CONTABEIS ELEICAO'
 'PRESTAÇÃO DE SERVICOS ADVOCATICIOS ELEICAO'
 'SANTINHOS C FT DA CANDIDATA PREFEITA TAM.6·4X9·3CM']",1650.0,#NULO#,550.0
17869,50000953124,MARIA DO CARMO ROSA DE JESUS SOUSA,MARIA DA PONTE VELHA,CORRENTINA,AVANTE,SUPLENTE,Vereador,1,542.25,"['ADESIVO 10X10' 'ADESIVO 30X10'
 'CONFECÇÃO DE PRAGUINHAS 7X7CM PAPEL ADESIVO'
 'CONFECÇÃO DE SANTINHOS 10X7CM 4/4 CORES' 'GASOLINA COMUM' 'PERFURADO'
 'PRODUÇÃO DE JINGLE']",3442.25,#NULO#,542.25
34844,50001236450,MARIA SALVADORA DAS NEVES,SALVADORA,RIACHO DE SANTANA,PSD,SUPLENTE,Vereador,22,11859.98,MILITANTE DE CAMPANHA ELEITORAL· ELEIÇÕES 2020,12160.0,#NULO#,539.09
24368,50001089680,MANOEL DA CUNHA OLIVEIRA,MANOEL DE JUVILO,VALENTE,SOLIDARIEDADE,NÃO ELEITO,Vereador,15,8000.0,"['ADESIVO PERFURADO 1·20X0·45 COM NUMERO 77123'
 'ASSESSORIA CONTABIL DO DIA 27/09/2020 A 15/11/2020' 'GASOLINA COMUM'
 'LOCAÇÃO DE VEICULO VW/GOL 1.6· 1996'
 'MILHEIRO DE PRAGUINHAS 0·07X0·07 COM NUMERO 77123 ' 'PRAGÃO' 'SANTINHOS']",8000.0,#NULO#,533.3333333333334
27164,50001138116,DIAGNA PEREIRA DE OLIVEIRA,DIAGNA,IRECÊ,PSOL,NÃO ELEITO,Vereador,6,3181.35,TARIFA DOC/TED,3398.49,['#NULO#' 'SANTINHOS'],530.225
31450,50001204975,CLEMILDES DA SILVA,CLEMILDES,ALAGOINHAS,PODE,NÃO ELEITO,Vereador,57,29900.0,"['COORDENAÇAO DE CAMPANHA' 'COORDENAÇÃO DE CAMPANHA'
 'SERVIÇOS DE COORDENAÇAO DE CAMPANHA']",30228.0,['#NULO#' 'SANTINHOS FORMATO 7 X10'],524.561403508772
22400,50001065312,MARIA DA PAIXÃO DOS SANTOS,PAIXÃO,CAMAÇARI,PATRIOTA,NÃO ELEITO,Vereador,12,6249.999999999997,TARIFAS BANCARIAS,7732.5,#NULO#,520.8333333333331
1204,50000647875,ELIZABETE NOVAES SILVA,BETY NOVAES,JUSSIAPE,PSB,SUPLENTE,Vereador,1,520.0,['ADESIVO RETANGULAR' 'SANTINHO 7X10'],1540.0,"['#NULO#' 'PRESTAÇÃO DE SERVIÇOS ADVOCATICIOS'
 'PRESTAÇÃO DE SERVIÇOS CONTABEIS']",520.0
25299,50001108598,MARIA BENTILA DOS SANTOS,BENTA NEGO DO MATO,ENTRE RIOS,PSOL,NÃO ELEITO,Vereador,6,3058.19,GASOLINA,4588.1900000000005,['#NULO#' 'CORSA SEDAN· ANO 2009 · '],509.6983333333333
29136,50001171305,ELIS MÁRCIA DOS SANTOS PIMENTEL,ELIMARCIA,ITAMBÉ,DC,NÃO ELEITO,Vereador,2,1000.0,"['CONFECÇÃO DE ADESIVOS 30X10CM' 'CONFECÇÃO DE PRAGÃO 40X40CM'
 'CONFECÇÃO DE SANTINHOS10X07CM' 'HORARRIOS ADVOCATIICIOS ELEÇÕES 2020'
 'PRESTAÇÃOM DE CONTAS ELEITORAIS']",1000.0,#NULO#,500.0
9294,50000767613,NAYARA GOMES DE SÁ,NAYARA GOMES,PAULO AFONSO,PSL,NÃO ELEITO,Vereador,2,1000.0,GRAVAÇÃO DE 02 MUSÍCAS DE CAMPANHA ELEITORAL,1550.0,[' SERVIÇOS ADVOCATICIOS' ' SERVIÇOS CONTABEIS' '#NULO#'],500.0
26345,50001124282,HERMENEGILDO DOMINGOS DOS SANTOS FILHO,HERMENEGILDO FILHO,ITABUNA,PMN,SUPLENTE,Vereador,3,1500.0,['CONTABEIS' 'SANTINHOS'],1500.0,#NULO#,500.0
9964,50000776802,ALEXANDRE FABRICIO DE ALMEIDA MARTINS,ALEXANDRE DA HONRA,SOBRADINHO,SOLIDARIEDADE,NÃO ELEITO,Vereador,2,1000.0,SANTINHOS,1000.0,#NULO#,500.0
36437,50001253868,VERA LUCIA MARCAL,VERA PIVETINHA,JEQUIÉ,PSD,SUPLENTE,Vereador,2,1000.0,TARIFA BANCARIA,1000.0,#NULO#,500.0
29508,50001176338,ADNETE ALVES DE SOUZA,NETE DE SAPO,IPECAETÁ,PP,SUPLENTE,Vereador,1,500.0,SERV DE CONTABILIDADE PARA PRESTAÇÃO DE CONTAS ELE,500.0,#NULO#,500.0
29588,50001177961,ELISABETE PINHEIRO CRUZ,BETE DE JOÃO RAPOZA,IPECAETÁ,PSD,SUPLENTE,Vereador,1,500.0,PRESTAÇÃO DE CONTAS DE CAMPANHA,500.0,#NULO#,500.0
32873,50001215029,NATALÍ ALVES RAMOS,NATALÍ ALVES,ÁGUA FRIA,REPUBLICANOS,NÃO ELEITO,Vereador,4,1999.65,ASSISTENTE PARA DIVULGAÇÃO DA PROPAGANDA,2055.1,#NULO#,499.9125
5767,50000701907,NOELE DA MATA SOUSA,ROSA SOUSA,MACAÚBAS,PSD,SUPLENTE,Vereador,8,3966.66,['ADESIVO DE CARRO 10X30' 'ADESIVOS DE MOTO 6X12'],3966.67,#NULO#,495.8325
28203,50001155701,MARIA DAS GRAÇAS LEAL SILVA GRANCHEUX BARBOSA,GAL GRANCHEUX,CANAVIEIRAS,PSL,NÃO ELEITO,Vereador,42,20400.0,"['MATERIAL GRÁFICOS· IMPRESSO E SERVIÇO'
 'PRODUÇÃO DE TEXTO DE ARTE GRÁFICA· LAYOUT E CHANGE'
 'PROJETOS E REVISÃO DE GRAVAÇÃO DE JINGLE· ÁUDIOS E'
 'SERVIÇO DE CONSULTORIA E ASSESSORIA DE MARKETING P'
 'SERVIÇO DE PUBLICIDADE POR EQUIPAMENTO ELETRONICO '
 'T.I. ESTÚDIOS DE GRAVAÇÃO ÁUDIOS VISUAL· SPORT ET ']",20535.48,#NULO#,485.7142857142857
14696,50000883039,VANDILSON GONÇALVES TEIXEIRA,VANDILSON,GUANAMBI,REPUBLICANOS,NÃO ELEITO,Vereador,2,970.0,"['CONTRATO DE PRESTAÇÃO DE SERVIÇOS ADVOCATÍCIOS '
 'CONTRATO DE PRESTAÇÃO DE SERVIÇOS CONTÁBEIS' 'SANTINHOS 7X10CM']",970.0,#NULO#,485.0
36868,50001264490,ANA JULIA MARIA DA SILVA BARBOSA,ROSA MARIA LUXEMBURGO,JUAZEIRO,PSOL,NÃO ELEITO,Vereador,33,15856.24,BANDEIRAS,16226.36,['#NULO#' 'SERVIÇOS CONTABEIS '],480.4921212121212
22706,50001067913,SOLANGE DA SILVA DE JESUS,SOLANGE,CAMPO ALEGRE DE LOURDES,PT,SUPLENTE,Vereador,8,3828.14,"['ADESIVOS· TAMANHO 30X10CM' 'GASOLINA COMUM' 'SANTINHOS· TAMANHO 10X7CM'
 'SERVIÇOS ADVOCATÍCIOS ELEIÇÕES 2020'
 'SERVIÇOS DE CONTABILIDADE ELEIÇÕES 2020']",3828.14,#NULO#,478.5175
24727,50001098998,LUCIENE PORTO SANTOS ARAUJO,LUCIENE PORTO NORA DE SALU,SEBASTIÃO LARANJEIRAS,PSB,SUPLENTE,Vereador,7,3325.0,500 SANTINHOS 8X8,3325.0,#NULO#,475.0
12185,50000823926,MARCIA SOLANGE MESSIAS DA SILVA,MARCIA,LAPÃO,PC do B,SUPLENTE,Vereador,5,2370.0,"['ADESIVO 25X12 CM' 'ADESIVO PERFURADO 120X45 CM'
 'CONFECCAO DE BANDEIRAS DE ELEICAO' 'PRAGUINHA 9X5 CM' 'SANTINHO 10X7 CM']",2370.0,#NULO#,474.0
17721,50000951094,DEISE CONRADO SOUZA,DEISE,ARAÇÁS,PODE,SUPLENTE,Vereador,4,1895.0,GASOLINA COMUM,2000.0,#NULO#,473.75
